gb|KF514419.1|	0	KF514419	76.815	1708	396	0	4963	6670	4873	6580	0.0	1000
gb|KF514419.1|	0	KF514419	85.733	757	108	0	26534	27290	26386	27142	0.0	833
gb|KF514419.1|	0	KF514419	95.584	317	14	0	29534	29850	29371	29687	6.78e-148	529
gb|KF514419.1|	0	KF514419	92.705	329	24	0	26120	26448	25972	26300	1.78e-137	494
gb|KF514419.1|	0	KF514419	88.539	349	40	0	144	492	123	471	2.86e-121	440
gb|KF514419.1|	0	KF514419	83.448	290	48	0	27386	27675	27245	27534	3.13e-73	281
gb|KF514419.1|	0	KF514419	85.938	192	27	0	27673	27864	27535	27726	5.66e-53	214
gb|KF514419.1|	0	KF514419	81.034	232	44	0	25457	25688	25312	25543	1.32e-46	192
gb|KF514419.1|	0	KF514419	92.784	97	7	0	43	139	20	116	1.02e-32	146
gb|KF514419.1|	0	KF514419	97.436	39	1	0	26450	26488	26305	26343	1.45e-09	69.9
gb|KF514421.1|	0	KF514421	85.706	10536	1506	0	11027	21562	10937	21472	0.0	11571
gb|KF514421.1|	0	KF514421	88.944	1203	133	0	28306	29508	28135	29337	0.0	1546
gb|KF514421.1|	0	KF514421	81.509	1763	326	0	23648	25410	23503	25265	0.0	1509
gb|KF514421.1|	0	KF514421	76.815	1708	396	0	4963	6670	4873	6580	0.0	1000
gb|KF514421.1|	0	KF514421	85.733	757	108	0	26534	27290	26386	27142	0.0	833
gb|KF514421.1|	0	KF514421	95.584	317	14	0	29534	29850	29371	29687	6.78e-148	529
gb|KF514421.1|	0	KF514421	92.705	329	24	0	26120	26448	25972	26300	1.78e-137	494
gb|KF514421.1|	0	KF514421	88.539	349	40	0	144	492	123	471	2.86e-121	440
gb|KF514421.1|	0	KF514421	83.448	290	48	0	27386	27675	27245	27534	3.13e-73	281
gb|KF514421.1|	0	KF514421	85.938	192	27	0	27673	27864	27535	27726	5.66e-53	214
gb|KF514421.1|	0	KF514421	81.034	232	44	0	25457	25688	25312	25543	1.32e-46	192
gb|KF514421.1|	0	KF514421	92.784	97	7	0	43	139	20	116	1.02e-32	146
gb|KF514421.1|	0	KF514421	97.436	39	1	0	26450	26488	26305	26343	1.45e-09	69.9
gb|KF514422.1|	0	KF514422	85.706	10536	1506	0	11027	21562	10937	21472	0.0	11571
gb|KF514422.1|	0	KF514422	88.944	1203	133	0	28306	29508	28135	29337	0.0	1546
gb|KF514422.1|	0	KF514422	81.509	1763	326	0	23648	25410	23503	25265	0.0	1509
gb|KF514422.1|	0	KF514422	76.815	1708	396	0	4963	6670	4873	6580	0.0	1000
gb|KF514422.1|	0	KF514422	85.733	757	108	0	26534	27290	26386	27142	0.0	833
gb|KF514422.1|	0	KF514422	95.584	317	14	0	29534	29850	29371	29687	6.78e-148	529
gb|KF514422.1|	0	KF514422	92.705	329	24	0	26120	26448	25972	26300	1.78e-137	494
gb|KF514422.1|	0	KF514422	88.539	349	40	0	144	492	123	471	2.86e-121	440
gb|KF514422.1|	0	KF514422	83.448	290	48	0	27386	27675	27245	27534	3.13e-73	281
gb|KF514422.1|	0	KF514422	85.938	192	27	0	27673	27864	27535	27726	5.66e-53	214
gb|KF514422.1|	0	KF514422	81.034	232	44	0	25457	25688	25312	25543	1.32e-46	192
gb|KF514422.1|	0	KF514422	92.784	97	7	0	43	139	20	116	1.02e-32	146
gb|KF514422.1|	0	KF514422	97.436	39	1	0	26450	26488	26305	26343	1.45e-09	69.9
gb|KF514423.1|	0	KF514423	85.706	10536	1506	0	11027	21562	10937	21472	0.0	11571
gb|KF514423.1|	0	KF514423	88.944	1203	133	0	28306	29508	28135	29337	0.0	1546
gb|KF514423.1|	0	KF514423	81.509	1763	326	0	23648	25410	23503	25265	0.0	1509
gb|KF514423.1|	0	KF514423	76.815	1708	396	0	4963	6670	4873	6580	0.0	1000
gb|KF514423.1|	0	KF514423	85.733	757	108	0	26534	27290	26386	27142	0.0	833
gb|KF514423.1|	0	KF514423	95.584	317	14	0	29534	29850	29371	29687	6.78e-148	529
gb|KF514423.1|	0	KF514423	92.705	329	24	0	26120	26448	25972	26300	1.78e-137	494
gb|KF514423.1|	0	KF514423	88.539	349	40	0	144	492	123	471	2.86e-121	440
gb|KF514423.1|	0	KF514423	83.448	290	48	0	27386	27675	27245	27534	3.13e-73	281
gb|KF514423.1|	0	KF514423	85.938	192	27	0	27673	27864	27535	27726	5.66e-53	214
gb|KF514423.1|	0	KF514423	81.034	232	44	0	25457	25688	25312	25543	1.32e-46	192
gb|KF514423.1|	0	KF514423	92.784	97	7	0	43	139	20	116	1.02e-32	146
gb|KF514423.1|	0	KF514423	97.436	39	1	0	26450	26488	26305	26343	1.45e-09	69.9
gb|AY595412.1|	0	AY595412	85.678	10536	1509	0	11027	21562	10935	21470	0.0	11567
gb|AY595412.1|	0	AY595412	88.944	1203	133	0	28306	29508	28139	29341	0.0	1546
gb|AY595412.1|	0	AY595412	81.566	1763	325	0	23648	25410	23501	25263	0.0	1515
gb|AY595412.1|	0	AY595412	76.874	1708	395	0	4963	6670	4871	6578	0.0	1006
gb|AY595412.1|	0	AY595412	85.601	757	109	0	26534	27290	26384	27140	0.0	827
gb|AY595412.1|	0	AY595412	95.906	342	14	0	29534	29875	29375	29716	2.30e-162	577
gb|AY595412.1|	0	AY595412	92.705	329	24	0	26120	26448	25970	26298	1.78e-137	494
gb|AY595412.1|	0	AY595412	88.539	349	40	0	144	492	122	470	2.86e-121	440
gb|AY595412.1|	0	AY595412	83.333	288	48	0	27386	27673	27243	27530	4.49e-72	277
gb|AY595412.1|	0	AY595412	81.034	232	44	0	25457	25688	25310	25541	1.32e-46	192
gb|AY595412.1|	0	AY595412	92.784	97	7	0	43	139	19	115	1.02e-32	146
gb|AY595412.1|	0	AY595412	92.553	94	7	0	27771	27864	27637	27730	5.58e-31	141
gb|AY595412.1|	0	AY595412	97.436	39	1	0	26450	26488	26303	26341	1.45e-09	69.9
gb|AY613947.1|	0	AY613947	85.697	10536	1507	0	11027	21562	10907	21442	0.0	11565
gb|AY613947.1|	0	AY613947	88.695	1203	136	0	28306	29508	28134	29336	0.0	1529
gb|AY613947.1|	0	AY613947	81.327	1778	332	0	23648	25425	23473	25250	0.0	1504
gb|AY613947.1|	0	AY613947	76.522	1708	401	0	4963	6670	4843	6550	0.0	971
gb|AY613947.1|	0	AY613947	84.808	757	115	0	26534	27290	26356	27112	0.0	792
gb|AY613947.1|	0	AY613947	96.122	361	14	0	29534	29894	29370	29730	2.32e-173	614
gb|AY613947.1|	0	AY613947	92.705	329	24	0	26120	26448	25942	26270	1.78e-137	494
gb|AY613947.1|	0	AY613947	88.252	349	41	0	144	492	93	441	1.56e-119	435
gb|AY613947.1|	0	AY613947	83.793	290	47	0	27386	27675	27215	27504	5.74e-75	287
gb|AY613947.1|	0	AY613947	85.938	192	27	0	27673	27864	27505	27696	5.66e-53	214
gb|AY613947.1|	0	AY613947	82.160	213	38	0	25476	25688	25301	25513	4.99e-46	191
gb|AY613947.1|	0	AY613947	91.860	86	7	0	54	139	1	86	2.38e-26	125
gb|AY613947.1|	0	AY613947	97.436	39	1	0	26450	26488	26275	26313	1.45e-09	69.9
gb|AY508724.1|	0	AY508724	85.697	10536	1507	0	11027	21562	10941	21476	0.0	11565
gb|AY508724.1|	0	AY508724	88.944	1203	133	0	28306	29508	28139	29341	0.0	1546
gb|AY508724.1|	0	AY508724	81.509	1763	326	0	23648	25410	23507	25269	0.0	1509
gb|AY508724.1|	0	AY508724	76.815	1708	396	0	4963	6670	4877	6584	0.0	1000
gb|AY508724.1|	0	AY508724	85.601	757	109	0	26534	27290	26390	27146	0.0	827
gb|AY508724.1|	0	AY508724	96.089	358	14	0	29534	29891	29375	29732	1.26e-171	608
gb|AY508724.1|	0	AY508724	92.705	329	24	0	26120	26448	25976	26304	1.78e-137	494
gb|AY508724.1|	0	AY508724	88.539	349	40	0	144	492	127	475	2.86e-121	440
gb|AY508724.1|	0	AY508724	83.448	290	48	0	27386	27675	27249	27538	3.13e-73	281
gb|AY508724.1|	0	AY508724	85.938	192	27	0	27673	27864	27539	27730	5.66e-53	214
gb|AY508724.1|	0	AY508724	81.034	232	44	0	25457	25688	25316	25547	1.32e-46	192
gb|AY508724.1|	0	AY508724	92.784	97	7	0	43	139	24	120	1.02e-32	146
gb|AY508724.1|	0	AY508724	97.436	39	1	0	26450	26488	26309	26347	1.45e-09	69.9
gb|AY278487.3|	0	AY278487	85.697	10536	1507	0	11027	21562	10957	21492	0.0	11565
gb|AY278487.3|	0	AY278487	88.944	1203	133	0	28306	29508	28155	29357	0.0	1546
gb|AY278487.3|	0	AY278487	81.566	1763	325	0	23648	25410	23523	25285	0.0	1515
gb|AY278487.3|	0	AY278487	76.756	1708	397	0	4963	6670	4893	6600	0.0	994
gb|AY278487.3|	0	AY278487	85.601	757	109	0	26534	27290	26406	27162	0.0	827
gb|AY278487.3|	0	AY278487	96.056	355	14	0	29534	29888	29391	29745	6.88e-170	602
gb|AY278487.3|	0	AY278487	92.705	329	24	0	26120	26448	25992	26320	1.78e-137	494
gb|AY278487.3|	0	AY278487	88.539	349	40	0	144	492	143	491	2.86e-121	440
gb|AY278487.3|	0	AY278487	83.448	290	48	0	27386	27675	27265	27554	3.13e-73	281
gb|AY278487.3|	0	AY278487	85.938	192	27	0	27673	27864	27555	27746	5.66e-53	214
gb|AY278487.3|	0	AY278487	81.034	232	44	0	25457	25688	25332	25563	1.32e-46	192
gb|AY278487.3|	0	AY278487	92.784	97	7	0	43	139	40	136	1.02e-32	146
gb|AY278487.3|	0	AY278487	97.436	39	1	0	26450	26488	26325	26363	1.45e-09	69.9
gb|AY279354.2|	0	AY279354	85.697	10536	1507	0	11027	21562	10941	21476	0.0	11565
gb|AY279354.2|	0	AY279354	88.944	1203	133	0	28306	29508	28139	29341	0.0	1546
gb|AY279354.2|	0	AY279354	81.509	1763	326	0	23648	25410	23507	25269	0.0	1509
gb|AY279354.2|	0	AY279354	76.815	1708	396	0	4963	6670	4877	6584	0.0	1000
gb|AY279354.2|	0	AY279354	85.601	757	109	0	26534	27290	26390	27146	0.0	827
gb|AY279354.2|	0	AY279354	96.089	358	14	0	29534	29891	29375	29732	1.26e-171	608
gb|AY279354.2|	0	AY279354	92.705	329	24	0	26120	26448	25976	26304	1.78e-137	494
gb|AY279354.2|	0	AY279354	88.539	349	40	0	144	492	127	475	2.86e-121	440
gb|AY279354.2|	0	AY279354	83.448	290	48	0	27386	27675	27249	27538	3.13e-73	281
gb|AY279354.2|	0	AY279354	85.938	192	27	0	27673	27864	27539	27730	5.66e-53	214
gb|AY279354.2|	0	AY279354	81.034	232	44	0	25457	25688	25316	25547	1.32e-46	192
gb|AY279354.2|	0	AY279354	92.784	97	7	0	43	139	24	120	1.02e-32	146
gb|AY279354.2|	0	AY279354	97.436	39	1	0	26450	26488	26309	26347	1.45e-09	69.9
gb|FJ882932.1|	0	FJ882932	85.697	10536	1507	0	11027	21562	10917	21452	0.0	11565
gb|FJ882932.1|	0	FJ882932	88.944	1203	133	0	28306	29508	28115	29317	0.0	1546
gb|FJ882932.1|	0	FJ882932	81.509	1763	326	0	23648	25410	23483	25245	0.0	1509
gb|FJ882932.1|	0	FJ882932	76.756	1708	397	0	4963	6670	4853	6560	0.0	994
gb|FJ882932.1|	0	FJ882932	85.733	757	108	0	26534	27290	26366	27122	0.0	833
gb|FJ882932.1|	0	FJ882932	92.705	329	24	0	26120	26448	25952	26280	1.78e-137	494
gb|FJ882932.1|	0	FJ882932	95.270	296	14	0	29534	29829	29351	29646	9.68e-136	489
gb|FJ882932.1|	0	FJ882932	88.539	349	40	0	144	492	103	451	2.86e-121	440
gb|FJ882932.1|	0	FJ882932	83.448	290	48	0	27386	27675	27225	27514	3.13e-73	281
gb|FJ882932.1|	0	FJ882932	85.938	192	27	0	27673	27864	27515	27706	5.66e-53	214
gb|FJ882932.1|	0	FJ882932	81.034	232	44	0	25457	25688	25292	25523	1.32e-46	192
gb|FJ882932.1|	0	FJ882932	92.708	96	7	0	44	139	1	96	3.88e-32	144
gb|FJ882932.1|	0	FJ882932	97.436	39	1	0	26450	26488	26285	26323	1.45e-09	69.9
gb|FJ882939.1|	0	FJ882939	85.697	10536	1507	0	11027	21562	10917	21452	0.0	11565
gb|FJ882939.1|	0	FJ882939	88.944	1203	133	0	28306	29508	28115	29317	0.0	1546
gb|FJ882939.1|	0	FJ882939	81.509	1763	326	0	23648	25410	23483	25245	0.0	1509
gb|FJ882939.1|	0	FJ882939	76.756	1708	397	0	4963	6670	4853	6560	0.0	994
gb|FJ882939.1|	0	FJ882939	85.733	757	108	0	26534	27290	26366	27122	0.0	833
gb|FJ882939.1|	0	FJ882939	92.705	329	24	0	26120	26448	25952	26280	1.78e-137	494
gb|FJ882939.1|	0	FJ882939	95.270	296	14	0	29534	29829	29351	29646	9.68e-136	489
gb|FJ882939.1|	0	FJ882939	88.539	349	40	0	144	492	103	451	2.86e-121	440
gb|FJ882939.1|	0	FJ882939	83.448	290	48	0	27386	27675	27225	27514	3.13e-73	281
gb|FJ882939.1|	0	FJ882939	85.938	192	27	0	27673	27864	27515	27706	5.66e-53	214
gb|FJ882939.1|	0	FJ882939	81.034	232	44	0	25457	25688	25292	25523	1.32e-46	192
gb|FJ882939.1|	0	FJ882939	92.708	96	7	0	44	139	1	96	3.88e-32	144
gb|FJ882939.1|	0	FJ882939	97.436	39	1	0	26450	26488	26285	26323	1.45e-09	69.9
gb|KY417142.1|	0	KY417142	85.697	10536	1507	0	11027	21562	10957	21492	0.0	11565
gb|KY417142.1|	0	KY417142	79.435	2300	473	0	8673	10972	8603	10902	0.0	1694
gb|KY417142.1|	0	KY417142	82.133	1763	315	0	23631	25393	23464	25226	0.0	1573
gb|KY417142.1|	0	KY417142	88.066	1215	145	0	28294	29508	28141	29355	0.0	1500
gb|KY417142.1|	0	KY417142	76.316	1748	414	0	4923	6670	4853	6600	0.0	973
gb|KY417142.1|	0	KY417142	78.625	1338	286	0	7237	8574	7167	8504	0.0	923
gb|KY417142.1|	0	KY417142	83.939	853	137	0	26534	27386	26365	27217	0.0	850
gb|KY417142.1|	0	KY417142	95.846	337	14	0	29534	29870	29389	29725	1.80e-159	567
gb|KY417142.1|	0	KY417142	92.401	329	25	0	26120	26448	25951	26279	9.68e-136	489
gb|KY417142.1|	0	KY417142	89.971	349	35	0	144	492	143	491	5.94e-130	469
gb|KY417142.1|	0	KY417142	85.813	289	41	0	27386	27674	27224	27512	8.30e-85	319
gb|KY417142.1|	0	KY417142	86.387	191	26	0	27673	27863	27514	27704	3.94e-54	217
gb|KY417142.1|	0	KY417142	81.356	236	44	0	25457	25692	25291	25526	6.37e-49	200
gb|KY417142.1|	0	KY417142	92.784	97	7	0	43	139	40	136	1.02e-32	146
gb|KY417142.1|	0	KY417142	96.386	83	3	0	28212	28294	28056	28138	1.47e-31	142
gb|KY417142.1|	0	KY417142	97.436	39	1	0	26450	26488	26284	26322	1.45e-09	69.9
gb|KY417147.1|	0	KY417147	85.697	10536	1507	0	11027	21562	10957	21492	0.0	11565
gb|KY417147.1|	0	KY417147	79.609	2300	469	0	8673	10972	8603	10902	0.0	1717
gb|KY417147.1|	0	KY417147	81.910	1780	322	0	23614	25393	23447	25226	0.0	1565
gb|KY417147.1|	0	KY417147	88.807	1215	136	0	28294	29508	28141	29355	0.0	1552
gb|KY417147.1|	0	KY417147	78.774	1338	284	0	7237	8574	7167	8504	0.0	935
gb|KY417147.1|	0	KY417147	83.236	853	143	0	26534	27386	26365	27217	0.0	815
gb|KY417147.1|	0	KY417147	96.034	353	14	0	29534	29886	29389	29741	9.89e-169	598
gb|KY417147.1|	0	KY417147	75.918	1117	269	0	5554	6670	5484	6600	3.75e-168	596
gb|KY417147.1|	0	KY417147	92.401	329	25	0	26120	26448	25951	26279	9.68e-136	489
gb|KY417147.1|	0	KY417147	89.112	349	38	0	144	492	143	491	9.62e-125	452
gb|KY417147.1|	0	KY417147	86.159	289	40	0	27386	27674	27224	27512	1.52e-86	325
gb|KY417147.1|	0	KY417147	76.349	482	114	0	23099	23580	22944	23425	9.28e-70	269
gb|KY417147.1|	0	KY417147	86.458	192	26	0	27672	27863	27513	27704	1.04e-54	219
gb|KY417147.1|	0	KY417147	82.627	236	41	0	25457	25692	25291	25526	3.94e-54	217
gb|KY417147.1|	0	KY417147	92.784	97	7	0	43	139	40	136	1.02e-32	146
gb|KY417147.1|	0	KY417147	95.181	83	4	0	28212	28294	28056	28138	8.02e-30	137
gb|KY417147.1|	0	KY417147	97.436	39	1	0	26450	26488	26284	26322	1.45e-09	69.9
gb|KY417152.1|	0	KY417152	85.697	10536	1507	0	11027	21562	10957	21492	0.0	11565
gb|KY417152.1|	0	KY417152	88.724	1215	137	0	28294	29508	28185	29399	0.0	1546
gb|KY417152.1|	0	KY417152	81.159	1778	335	0	23648	25425	23526	25303	0.0	1486
gb|KY417152.1|	0	KY417152	78.700	1338	285	0	7237	8574	7167	8504	0.0	929
gb|KY417152.1|	0	KY417152	83.452	846	140	0	26541	27386	26416	27261	0.0	819
gb|KY417152.1|	0	KY417152	76.365	1117	264	0	5554	6670	5484	6600	7.80e-177	625
gb|KY417152.1|	0	KY417152	95.846	337	14	0	29534	29870	29433	29769	1.80e-159	567
gb|KY417152.1|	0	KY417152	92.705	329	24	0	26120	26448	25995	26323	1.78e-137	494
gb|KY417152.1|	0	KY417152	89.685	349	36	0	144	492	143	491	3.24e-128	464
gb|KY417152.1|	0	KY417152	86.159	289	40	0	27386	27674	27268	27556	1.52e-86	325
gb|KY417152.1|	0	KY417152	86.813	182	24	0	27682	27863	27567	27748	2.14e-52	212
gb|KY417152.1|	0	KY417152	80.172	232	46	0	25457	25688	25335	25566	3.91e-43	181
gb|KY417152.1|	0	KY417152	92.784	97	7	0	43	139	40	136	1.02e-32	146
gb|KY417152.1|	0	KY417152	95.181	83	4	0	28212	28294	28100	28182	8.02e-30	137
gb|MK062182.1|	0	MK062182	85.706	10529	1505	0	11027	21555	10957	21485	0.0	11563
gb|MK062182.1|	0	MK062182	88.944	1203	133	0	28306	29508	28155	29357	0.0	1546
gb|MK062182.1|	0	MK062182	81.339	1763	329	0	23648	25410	23523	25285	0.0	1492
gb|MK062182.1|	0	MK062182	76.874	1708	395	0	4963	6670	4893	6600	0.0	1006
gb|MK062182.1|	0	MK062182	85.205	757	112	0	26534	27290	26406	27162	0.0	810
gb|MK062182.1|	0	MK062182	95.846	337	14	0	29534	29870	29391	29727	1.80e-159	567
gb|MK062182.1|	0	MK062182	91.793	329	27	0	26120	26448	25992	26320	2.88e-132	477
gb|MK062182.1|	0	MK062182	88.539	349	40	0	144	492	143	491	2.86e-121	440
gb|MK062182.1|	0	MK062182	82.979	282	48	0	27394	27675	27273	27554	1.33e-68	266
gb|MK062182.1|	0	MK062182	85.938	192	27	0	27673	27864	27555	27746	5.66e-53	214
gb|MK062182.1|	0	MK062182	81.034	232	44	0	25457	25688	25332	25563	1.32e-46	192
gb|MK062184.1|	0	MK062184	85.706	10529	1505	0	11027	21555	10958	21486	0.0	11563
gb|MK062184.1|	0	MK062184	88.944	1203	133	0	28306	29508	28302	29504	0.0	1546
gb|MK062184.1|	0	MK062184	81.232	1737	326	0	23648	25384	23525	25261	0.0	1460
gb|MK062184.1|	0	MK062184	76.874	1708	395	0	4963	6670	4894	6601	0.0	1006
gb|MK062184.1|	0	MK062184	84.650	658	101	0	26534	27191	26488	27145	0.0	683
gb|MK062184.1|	0	MK062184	95.846	337	14	0	29534	29870	29538	29874	1.80e-159	567
gb|MK062184.1|	0	MK062184	88.539	349	40	0	144	492	144	492	2.86e-121	440
gb|MK062184.1|	0	MK062184	94.686	207	11	0	26242	26448	26195	26401	1.95e-89	335
gb|MK062184.1|	0	MK062184	83.039	283	48	0	27393	27675	27381	27663	3.52e-69	267
gb|MK062184.1|	0	MK062184	90.184	163	16	0	26120	26282	25995	26157	2.74e-55	221
gb|MK062184.1|	0	MK062184	85.938	192	27	0	27673	27864	27664	27855	5.66e-53	214
gb|MK062184.1|	0	MK062184	81.034	232	44	0	25457	25688	25335	25566	1.32e-46	192
gb|AY461660.1|	0	AY461660	85.687	10536	1508	0	11027	21562	10942	21477	0.0	11559
gb|AY461660.1|	0	AY461660	88.861	1203	134	0	28306	29508	28140	29342	0.0	1540
gb|AY461660.1|	0	AY461660	81.622	1763	324	0	23648	25410	23508	25270	0.0	1521
gb|AY461660.1|	0	AY461660	76.874	1708	395	0	4963	6670	4878	6585	0.0	1006
gb|AY461660.1|	0	AY461660	85.469	757	110	0	26534	27290	26391	27147	0.0	821
gb|AY461660.1|	0	AY461660	95.570	316	14	0	29534	29849	29376	29691	2.57e-147	527
gb|AY461660.1|	0	AY461660	92.705	329	24	0	26120	26448	25977	26305	1.78e-137	494
gb|AY461660.1|	0	AY461660	88.539	349	40	0	144	492	128	476	2.86e-121	440
gb|AY461660.1|	0	AY461660	83.448	290	48	0	27386	27675	27250	27539	3.13e-73	281
gb|AY461660.1|	0	AY461660	85.938	192	27	0	27673	27864	27540	27731	5.66e-53	214
gb|AY461660.1|	0	AY461660	81.034	232	44	0	25457	25688	25317	25548	1.32e-46	192
gb|AY461660.1|	0	AY461660	92.784	97	7	0	43	139	25	121	1.02e-32	146
gb|AY461660.1|	0	AY461660	97.436	39	1	0	26450	26488	26310	26348	1.45e-09	69.9
gb|AY461660.1|	0	AY461660	100.000	30	0	0	29787	29816	29715	29686	4.31e-06	58.4
gb|AY613948.1|	0	AY613948	85.687	10536	1508	0	11027	21562	10907	21442	0.0	11559
gb|AY613948.1|	0	AY613948	88.529	1203	138	0	28306	29508	28134	29336	0.0	1517
gb|AY613948.1|	0	AY613948	81.384	1778	331	0	23648	25425	23473	25250	0.0	1509
gb|AY613948.1|	0	AY613948	76.581	1708	400	0	4963	6670	4843	6550	0.0	977
gb|AY613948.1|	0	AY613948	85.205	757	112	0	26534	27290	26356	27112	0.0	810
gb|AY613948.1|	0	AY613948	96.122	361	14	0	29534	29894	29370	29730	2.32e-173	614
gb|AY613948.1|	0	AY613948	92.705	329	24	0	26120	26448	25942	26270	1.78e-137	494
gb|AY613948.1|	0	AY613948	88.539	349	40	0	144	492	93	441	2.86e-121	440
gb|AY613948.1|	0	AY613948	85.938	192	27	0	27673	27864	27505	27696	5.66e-53	214
gb|AY613948.1|	0	AY613948	82.160	213	38	0	25476	25688	25301	25513	4.99e-46	191
gb|AY613948.1|	0	AY613948	91.860	86	7	0	54	139	1	86	2.38e-26	125
gb|AY613948.1|	0	AY613948	94.872	39	2	0	26450	26488	26275	26313	7.91e-08	64.1
gb|AY545914.1|	0	AY545914	85.687	10536	1508	0	11027	21562	10934	21469	0.0	11559
gb|AY545914.1|	0	AY545914	88.612	1203	137	0	28306	29508	28161	29363	0.0	1523
gb|AY545914.1|	0	AY545914	81.327	1778	332	0	23648	25425	23500	25277	0.0	1504
gb|AY545914.1|	0	AY545914	76.874	1708	395	0	4963	6670	4870	6577	0.0	1006
gb|AY545914.1|	0	AY545914	85.205	757	112	0	26534	27290	26383	27139	0.0	810
gb|AY545914.1|	0	AY545914	95.719	327	14	0	29534	29860	29397	29723	1.11e-153	548
gb|AY545914.1|	0	AY545914	92.401	329	25	0	26120	26448	25969	26297	9.68e-136	489
gb|AY545914.1|	0	AY545914	88.539	349	40	0	144	492	120	468	2.86e-121	440
gb|AY545914.1|	0	AY545914	85.938	192	27	0	27673	27864	27532	27723	5.66e-53	214
gb|AY545914.1|	0	AY545914	82.160	213	38	0	25476	25688	25328	25540	4.99e-46	191
gb|AY545914.1|	0	AY545914	91.753	97	8	0	43	139	17	113	5.58e-31	141
gb|AY545914.1|	0	AY545914	97.436	39	1	0	26450	26488	26302	26340	1.45e-09	69.9
gb|AY572035.1|	0	AY572035	85.687	10536	1508	0	11027	21562	10909	21444	0.0	11559
gb|AY572035.1|	0	AY572035	88.778	1203	135	0	28306	29508	28136	29338	0.0	1534
gb|AY572035.1|	0	AY572035	81.384	1778	331	0	23648	25425	23475	25252	0.0	1509
gb|AY572035.1|	0	AY572035	76.874	1708	395	0	4963	6670	4845	6552	0.0	1006
gb|AY572035.1|	0	AY572035	85.205	757	112	0	26534	27290	26358	27114	0.0	810
gb|AY572035.1|	0	AY572035	92.705	329	24	0	26120	26448	25944	26272	1.78e-137	494
gb|AY572035.1|	0	AY572035	88.539	349	40	0	144	492	95	443	2.86e-121	440
gb|AY572035.1|	0	AY572035	83.448	290	48	0	27386	27675	27217	27506	3.13e-73	281
gb|AY572035.1|	0	AY572035	93.197	147	10	0	29534	29680	29372	29518	1.90e-56	225
gb|AY572035.1|	0	AY572035	85.938	192	27	0	27673	27864	27507	27698	5.66e-53	214
gb|AY572035.1|	0	AY572035	82.160	213	38	0	25476	25688	25303	25515	4.99e-46	191
gb|AY572035.1|	0	AY572035	92.045	88	7	0	52	139	1	88	1.66e-27	129
gb|AY572035.1|	0	AY572035	97.436	39	1	0	26450	26488	26277	26315	1.45e-09	69.9
gb|FJ882957.1|	0	FJ882957	85.687	10536	1508	0	11027	21562	10950	21485	0.0	11559
gb|FJ882957.1|	0	FJ882957	88.944	1203	133	0	28306	29508	28148	29350	0.0	1546
gb|FJ882957.1|	0	FJ882957	81.509	1763	326	0	23648	25410	23516	25278	0.0	1509
gb|FJ882957.1|	0	FJ882957	76.815	1708	396	0	4963	6670	4886	6593	0.0	1000
gb|FJ882957.1|	0	FJ882957	85.601	757	109	0	26534	27290	26399	27155	0.0	827
gb|FJ882957.1|	0	FJ882957	95.846	337	14	0	29534	29870	29384	29720	1.80e-159	567
gb|FJ882957.1|	0	FJ882957	92.705	329	24	0	26120	26448	25985	26313	1.78e-137	494
gb|FJ882957.1|	0	FJ882957	88.539	349	40	0	144	492	136	484	2.86e-121	440
gb|FJ882957.1|	0	FJ882957	83.448	290	48	0	27386	27675	27258	27547	3.13e-73	281
gb|FJ882957.1|	0	FJ882957	85.938	192	27	0	27673	27864	27548	27739	5.66e-53	214
gb|FJ882957.1|	0	FJ882957	81.034	232	44	0	25457	25688	25325	25556	1.32e-46	192
gb|FJ882957.1|	0	FJ882957	92.784	97	7	0	43	139	33	129	1.02e-32	146
gb|FJ882957.1|	0	FJ882957	97.436	39	1	0	26450	26488	26318	26356	1.45e-09	69.9
gb|AY568539.1|	0	AY568539	85.678	10536	1509	0	11027	21562	10907	21442	0.0	11554
gb|AY568539.1|	0	AY568539	88.529	1203	138	0	28306	29508	28134	29336	0.0	1517
gb|AY568539.1|	0	AY568539	81.384	1778	331	0	23648	25425	23473	25250	0.0	1509
gb|AY568539.1|	0	AY568539	76.639	1708	399	0	4963	6670	4843	6550	0.0	983
gb|AY568539.1|	0	AY568539	95.845	361	15	0	29534	29894	29370	29730	1.26e-171	608
gb|AY568539.1|	0	AY568539	85.513	497	72	0	26794	27290	26616	27112	2.28e-151	540
gb|AY568539.1|	0	AY568539	92.705	329	24	0	26120	26448	25942	26270	1.78e-137	494
gb|AY568539.1|	0	AY568539	88.539	349	40	0	144	492	93	441	2.86e-121	440
gb|AY568539.1|	0	AY568539	85.047	214	32	0	26534	26747	26356	26569	5.02e-57	227
gb|AY568539.1|	0	AY568539	85.938	192	27	0	27673	27864	27505	27696	5.66e-53	214
gb|AY568539.1|	0	AY568539	91.860	86	7	0	54	139	1	86	2.38e-26	125
gb|AY568539.1|	0	AY568539	97.436	39	1	0	26450	26488	26275	26313	1.45e-09	69.9
gb|AY545916.1|	0	AY545916	85.678	10536	1509	0	11027	21562	10923	21458	0.0	11554
gb|AY545916.1|	0	AY545916	88.529	1203	138	0	28306	29508	28149	29351	0.0	1517
gb|AY545916.1|	0	AY545916	81.384	1778	331	0	23648	25425	23489	25266	0.0	1509
